feedback_id,run_id,timestamp,agent_id,user_feedback,feedback_score,feedback_comment
feedback_001026,run_001206_3c5bac47,2026-03-31T03:41:51.771687+00:00,agent_powerbi_optimiser,neutral,3,Output was partially useful for the reviewer.
feedback_001027,run_001207_1b1cf0bd,2026-03-31T05:12:35.771687+00:00,agent_powerbi_optimiser,positive,5,Response was useful and aligned with the request.
feedback_001028,run_001208_9b7918c4,2026-03-31T06:50:36.771687+00:00,agent_invoice_dispute,positive,4,Output was easy to validate and ready for review.
feedback_001029,run_001209_4dfb309d,2026-03-31T06:50:44.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_001030,run_001211_787e300b,2026-03-31T09:45:39.771687+00:00,agent_hr_policy,negative,2,Response missed key context and needed rework.
feedback_001031,run_001212_e6ac5f25,2026-03-31T10:10:22.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_001032,run_001213_f94e9e7d,2026-03-31T13:08:17.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_001033,run_001215_64163d84,2026-03-31T14:29:02.771687+00:00,agent_invoice_dispute,negative,2,Agent output was not sufficient for the task.
feedback_001034,run_001216_03d0a9e9,2026-03-31T15:34:31.771687+00:00,agent_powerbi_optimiser,positive,5,Output was easy to validate and ready for review.
feedback_001035,run_001217_519e0d2a,2026-03-31T15:58:53.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_001036,run_001218_da672f3b,2026-03-31T18:45:44.771687+00:00,agent_invoice_dispute,neutral,4,Response was acceptable but needed light refinement.
feedback_001037,run_001219_f81fa620,2026-03-31T20:31:14.771687+00:00,agent_hr_policy,neutral,4,Response was acceptable but needed light refinement.
feedback_001038,run_001222_26ac9e77,2026-04-01T03:32:39.771687+00:00,agent_invoice_dispute,neutral,3,Agent completed the task with some manual follow-up.
feedback_001039,run_001223_ddfe2be4,2026-04-01T04:26:47.771687+00:00,agent_hr_policy,neutral,3,Agent completed the task with some manual follow-up.
feedback_001040,run_001225_7d2f249f,2026-04-01T05:35:28.771687+00:00,agent_invoice_dispute,negative,2,Response missed key context and needed rework.
feedback_001041,run_001226_53a5bde2,2026-04-01T05:50:21.771687+00:00,agent_invoice_dispute,negative,1,Reviewer could not rely on the generated answer.
feedback_001042,run_001227_d23338e7,2026-04-01T06:48:21.771687+00:00,agent_invoice_dispute,positive,4,Output was easy to validate and ready for review.
feedback_001043,run_001229_6d1f7644,2026-04-01T07:40:59.771687+00:00,agent_powerbi_optimiser,positive,5,Output was easy to validate and ready for review.
feedback_001044,run_001231_afa57dce,2026-04-01T09:27:48.771687+00:00,agent_powerbi_optimiser,neutral,3,Output was partially useful for the reviewer.
feedback_001045,run_001234_5afe7845,2026-04-01T13:43:24.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_001046,run_001235_c1314696,2026-04-01T14:38:25.771687+00:00,agent_powerbi_optimiser,negative,1,Reviewer could not rely on the generated answer.
feedback_001047,run_001236_c410b472,2026-04-01T15:27:17.771687+00:00,agent_powerbi_optimiser,positive,5,Agent completed the task with clear supporting detail.
feedback_001048,run_001237_05ec8e2b,2026-04-01T15:35:52.771687+00:00,agent_invoice_dispute,neutral,3,Agent completed the task with some manual follow-up.
feedback_001049,run_001240_13b64227,2026-04-01T21:28:52.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_001050,run_001241_31aa6ceb,2026-04-01T22:59:24.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_001051,run_001242_403c6b36,2026-04-01T23:51:56.771687+00:00,agent_hr_policy,positive,4,Output was easy to validate and ready for review.
feedback_001052,run_001244_4bbcd774,2026-04-02T01:08:21.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_001053,run_001245_5b5722f3,2026-04-02T01:22:04.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_001054,run_001246_25f9eb80,2026-04-02T02:15:33.771687+00:00,agent_powerbi_optimiser,neutral,3,Output was partially useful for the reviewer.
feedback_001055,run_001247_653b8d05,2026-04-02T02:19:10.771687+00:00,agent_hr_policy,positive,4,Output was easy to validate and ready for review.
feedback_001056,run_001248_a5dcf605,2026-04-02T04:03:08.771687+00:00,agent_invoice_dispute,negative,1,Reviewer could not rely on the generated answer.
feedback_001057,run_001250_d84be6e7,2026-04-02T06:30:25.771687+00:00,agent_powerbi_optimiser,positive,5,Response was useful and aligned with the request.
feedback_001058,run_001251_adfce11f,2026-04-02T07:47:58.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_001059,run_001252_04be4f7c,2026-04-02T08:13:52.771687+00:00,agent_powerbi_optimiser,positive,5,Output was easy to validate and ready for review.
feedback_001060,run_001253_3ea4016d,2026-04-02T08:44:15.771687+00:00,agent_invoice_dispute,neutral,3,Response was acceptable but needed light refinement.
feedback_001061,run_001256_89ffe115,2026-04-02T11:18:01.771687+00:00,agent_hr_policy,positive,4,Response was useful and aligned with the request.
feedback_001062,run_001258_e981d6b1,2026-04-02T12:15:44.771687+00:00,agent_powerbi_optimiser,neutral,3,Agent completed the task with some manual follow-up.
feedback_001063,run_001259_94973fa5,2026-04-02T13:13:26.771687+00:00,agent_powerbi_optimiser,positive,4,Response was useful and aligned with the request.
feedback_001064,run_001260_d8380486,2026-04-02T13:58:21.771687+00:00,agent_hr_policy,negative,2,Reviewer could not rely on the generated answer.
feedback_001065,run_001261_a8048ba9,2026-04-02T14:26:41.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_001066,run_001262_55bcf6fc,2026-04-02T15:21:20.771687+00:00,agent_invoice_dispute,neutral,3,Response was acceptable but needed light refinement.
feedback_001067,run_001263_c76ba7b9,2026-04-02T16:04:58.771687+00:00,agent_hr_policy,neutral,3,Output was partially useful for the reviewer.
feedback_001068,run_001264_be5a1ca1,2026-04-02T19:20:44.771687+00:00,agent_invoice_dispute,positive,5,Output was easy to validate and ready for review.
feedback_001069,run_001265_852b6aee,2026-04-02T19:49:24.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_001070,run_001266_ccdc1268,2026-04-02T20:42:05.771687+00:00,agent_invoice_dispute,neutral,3,Response was acceptable but needed light refinement.
feedback_001071,run_001267_48bc9525,2026-04-02T23:28:39.771687+00:00,agent_hr_policy,negative,1,Agent output was not sufficient for the task.
feedback_001072,run_001268_312ca51b,2026-04-02T23:48:57.771687+00:00,agent_invoice_dispute,positive,4,Response was useful and aligned with the request.
feedback_001073,run_001271_54def507,2026-04-03T02:41:19.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_001074,run_001272_c826dd9c,2026-04-03T03:38:24.771687+00:00,agent_hr_policy,neutral,3,Agent completed the task with some manual follow-up.
feedback_001075,run_001273_1f97e741,2026-04-03T04:39:22.771687+00:00,agent_hr_policy,positive,4,Output was easy to validate and ready for review.
feedback_001076,run_001274_15338625,2026-04-03T04:52:24.771687+00:00,agent_powerbi_optimiser,positive,5,Response was useful and aligned with the request.
feedback_001077,run_001275_b3dbb0fc,2026-04-03T05:12:42.771687+00:00,agent_hr_policy,neutral,4,Agent completed the task with some manual follow-up.
feedback_001078,run_001276_4ad872c2,2026-04-03T05:16:38.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_001079,run_001277_2c8bf0b1,2026-04-03T05:52:09.771687+00:00,agent_invoice_dispute,neutral,3,Response was acceptable but needed light refinement.
feedback_001080,run_001278_2ccef68e,2026-04-03T06:14:50.771687+00:00,agent_powerbi_optimiser,positive,5,Agent completed the task with clear supporting detail.
feedback_001081,run_001279_c56ad582,2026-04-03T06:45:31.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_001082,run_001280_6dd1c37a,2026-04-03T07:35:11.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_001083,run_001281_c4569e79,2026-04-03T08:09:34.771687+00:00,agent_powerbi_optimiser,positive,5,Agent completed the task with clear supporting detail.
feedback_001084,run_001282_d94f7e49,2026-04-03T09:39:43.771687+00:00,agent_hr_policy,positive,4,Response was useful and aligned with the request.
feedback_001085,run_001283_8742d840,2026-04-03T11:46:39.771687+00:00,agent_invoice_dispute,neutral,3,Agent completed the task with some manual follow-up.
feedback_001086,run_001284_27dcf9bf,2026-04-03T12:47:11.771687+00:00,agent_hr_policy,positive,4,Agent completed the task with clear supporting detail.
feedback_001087,run_001285_fbd8cd81,2026-04-03T15:11:45.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_001088,run_001286_e9277b94,2026-04-03T18:56:27.771687+00:00,agent_hr_policy,neutral,3,Response was acceptable but needed light refinement.
feedback_001089,run_001287_dd8983ac,2026-04-03T21:48:57.771687+00:00,agent_powerbi_optimiser,positive,5,Output was easy to validate and ready for review.
feedback_001090,run_001288_2336b275,2026-04-03T22:53:25.771687+00:00,agent_powerbi_optimiser,negative,2,Response missed key context and needed rework.
feedback_001091,run_001291_52352782,2026-04-04T02:52:56.771687+00:00,agent_powerbi_optimiser,neutral,3,Agent completed the task with some manual follow-up.
feedback_001092,run_001292_ffc64a89,2026-04-04T03:58:04.771687+00:00,agent_invoice_dispute,neutral,3,Agent completed the task with some manual follow-up.
feedback_001093,run_001293_007994fc,2026-04-04T04:42:16.771687+00:00,agent_powerbi_optimiser,neutral,4,Agent completed the task with some manual follow-up.
feedback_001094,run_001294_16a2b40c,2026-04-04T04:57:29.771687+00:00,agent_invoice_dispute,positive,5,Output was easy to validate and ready for review.
feedback_001095,run_001295_2e8965e2,2026-04-04T05:09:54.771687+00:00,agent_powerbi_optimiser,negative,1,Response missed key context and needed rework.
feedback_001096,run_001296_85f9cd44,2026-04-04T05:36:06.771687+00:00,agent_invoice_dispute,positive,4,Output was easy to validate and ready for review.
feedback_001097,run_001297_38b0973e,2026-04-04T05:45:34.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_001098,run_001298_ade14682,2026-04-04T06:41:58.771687+00:00,agent_powerbi_optimiser,positive,5,Response was useful and aligned with the request.
feedback_001099,run_001299_e0af6d2d,2026-04-04T07:07:29.771687+00:00,agent_hr_policy,negative,1,Agent output was not sufficient for the task.
feedback_001100,run_001300_2b38e957,2026-04-04T09:34:16.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_001101,run_001301_b2088cb8,2026-04-04T10:54:33.771687+00:00,agent_powerbi_optimiser,neutral,3,Output was partially useful for the reviewer.
feedback_001102,run_001302_6f8b4e27,2026-04-04T11:08:20.771687+00:00,agent_powerbi_optimiser,positive,5,Response was useful and aligned with the request.
feedback_001103,run_001303_60206285,2026-04-04T11:30:49.771687+00:00,agent_invoice_dispute,positive,5,Agent completed the task with clear supporting detail.
feedback_001104,run_001304_84b306cc,2026-04-04T12:21:15.771687+00:00,agent_hr_policy,neutral,4,Agent completed the task with some manual follow-up.
feedback_001105,run_001305_d6867965,2026-04-04T12:40:42.771687+00:00,agent_powerbi_optimiser,neutral,3,Output was partially useful for the reviewer.
feedback_001106,run_001306_819d66ef,2026-04-04T13:43:48.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_001107,run_001308_d967b0a6,2026-04-04T16:30:25.771687+00:00,agent_powerbi_optimiser,positive,5,Output was easy to validate and ready for review.
feedback_001108,run_001309_9a2cb3b8,2026-04-04T17:26:52.771687+00:00,agent_powerbi_optimiser,neutral,3,Agent completed the task with some manual follow-up.
feedback_001109,run_001310_553fb8f4,2026-04-04T19:43:08.771687+00:00,agent_invoice_dispute,positive,4,Agent completed the task with clear supporting detail.
feedback_001110,run_001311_b376af45,2026-04-05T01:26:18.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_001111,run_001313_9e46b010,2026-04-05T02:42:33.771687+00:00,agent_hr_policy,positive,5,Response was useful and aligned with the request.
feedback_001112,run_001314_2359114d,2026-04-05T03:18:55.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_001113,run_001315_ebb22686,2026-04-05T06:55:13.771687+00:00,agent_hr_policy,positive,4,Response was useful and aligned with the request.
feedback_001114,run_001316_0ffaff24,2026-04-05T09:09:17.771687+00:00,agent_powerbi_optimiser,neutral,3,Agent completed the task with some manual follow-up.
feedback_001115,run_001318_a3c8fe1a,2026-04-05T11:07:04.771687+00:00,agent_invoice_dispute,negative,2,Agent output was not sufficient for the task.
feedback_001116,run_001319_9f688325,2026-04-05T11:23:56.771687+00:00,agent_hr_policy,positive,5,Agent completed the task with clear supporting detail.
feedback_001117,run_001320_e73a8d11,2026-04-05T11:47:03.771687+00:00,agent_invoice_dispute,neutral,3,Response was acceptable but needed light refinement.
feedback_001118,run_001322_7c1bdb59,2026-04-05T14:22:54.771687+00:00,agent_powerbi_optimiser,positive,4,Output was easy to validate and ready for review.
feedback_001119,run_001323_3f4f07dd,2026-04-05T14:55:00.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_001120,run_001324_e1915712,2026-04-05T15:14:02.771687+00:00,agent_invoice_dispute,positive,5,Response was useful and aligned with the request.
feedback_001121,run_001325_03fff122,2026-04-05T15:32:29.771687+00:00,agent_hr_policy,positive,4,Output was easy to validate and ready for review.
feedback_001122,run_001328_4a42a1b6,2026-04-05T18:58:39.771687+00:00,agent_hr_policy,positive,4,Response was useful and aligned with the request.
feedback_001123,run_001329_37a9e291,2026-04-05T20:11:34.771687+00:00,agent_powerbi_optimiser,positive,5,Agent completed the task with clear supporting detail.
feedback_001124,run_001331_d12c6580,2026-04-05T22:54:02.771687+00:00,agent_hr_policy,positive,5,Output was easy to validate and ready for review.
feedback_001125,run_001333_352636d7,2026-04-06T01:11:26.771687+00:00,agent_hr_policy,positive,4,Output was easy to validate and ready for review.
